32.4027,-33.3603,-12.7710
32.4017,-33.3489,-12.7781
32.4006,-33.3374,-12.7852
32.3995,-33.3260,-12.7923
32.3984,-33.3145,-12.7994
32.3973,-33.3030,-12.8065
32.3962,-33.2915,-12.8136
32.3951,-33.2800,-12.8208
32.3940,-33.2685,-12.8279
32.3929,-33.2570,-12.8350
32.3918,-33.2455,-12.8422
32.3906,-33.2340,-12.8493
32.3895,-33.2224,-12.8565
32.3884,-33.2109,-12.8637
32.3872,-33.1994,-12.8709
32.3861,-33.1878,-12.8781
32.3849,-33.1763,-12.8853
32.3838,-33.1647,-12.8925
32.3826,-33.1531,-12.8997
32.3815,-33.1416,-12.9069
32.3803,-33.1300,-12.9141
32.3791,-33.1184,-12.9213
32.3780,-33.1069,-12.9286
32.3768,-33.0953,-12.9358
32.3756,-33.0837,-12.9430
32.3744,-33.0721,-12.9503
32.3732,-33.0605,-12.9576
32.3720,-33.0489,-12.9648
32.3708,-33.0373,-12.9721
32.3696,-33.0257,-12.9794
32.3684,-33.0141,-12.9866
32.3672,-33.0024,-12.9939
32.3660,-32.9908,-13.0012
32.3647,-32.9792,-13.0085
32.3635,-32.9676,-13.0158
32.3623,-32.9559,-13.0231
32.3610,-32.9443,-13.0304
32.3598,-32.9327,-13.0378
32.3586,-32.9210,-13.0451
32.3573,-32.9094,-13.0524
32.3561,-32.8977,-13.0598
32.3548,-32.8861,-13.0671
32.3535,-32.8744,-13.0744
32.3523,-32.8627,-13.0818
32.3510,-32.8511,-13.0891
32.3497,-32.8394,-13.0965
32.3485,-32.8277,-13.1039
32.3472,-32.8161,-13.1112
32.3459,-32.8044,-13.1186
32.3446,-32.7927,-13.1260
32.3433,-32.7810,-13.1333
32.3420,-32.7693,-13.1407
32.3407,-32.7576,-13.1481
32.3394,-32.7460,-13.1555
32.3381,-32.7343,-13.1629
32.3368,-32.7226,-13.1703
32.3355,-32.7109,-13.1777
32.3341,-32.6992,-13.1851
32.3328,-32.6875,-13.1925
32.3315,-32.6758,-13.1999
32.3301,-32.6641,-13.2073
32.3288,-32.6524,-13.2148
32.3275,-32.6406,-13.2222
32.3261,-32.6289,-13.2296
32.3248,-32.6172,-13.2370
32.3234,-32.6055,-13.2445
32.3221,-32.5938,-13.2519
32.3207,-32.5821,-13.2593
32.3193,-32.5704,-13.2668
32.3180,-32.5587,-13.2742
32.3166,-32.5469,-13.2817
32.3152,-32.5352,-13.2891
32.3139,-32.5235,-13.2966
32.3125,-32.5118,-13.3040
32.3111,-32.5001,-13.3115
32.3097,-32.4883,-13.3189
32.3083,-32.4766,-13.3264
32.3069,-32.4649,-13.3338
32.3055,-32.4532,-13.3413
32.3041,-32.4415,-13.3488
32.3027,-32.4297,-13.3562
32.3013,-32.4180,-13.3637
32.2999,-32.4063,-13.3712
32.2985,-32.3946,-13.3787
32.2971,-32.3828,-13.3861
32.2956,-32.3711,-13.3936
32.2942,-32.3594,-13.4011
32.2928,-32.3476,-13.4086
32.2914,-32.3359,-13.4161
32.2899,-32.3242,-13.4236
32.2885,-32.3125,-13.4311
32.2871,-32.3007,-13.4386
32.2856,-32.2890,-13.4460
32.2842,-32.2773,-13.4535
32.2827,-32.2655,-13.4610
32.2813,-32.2538,-13.4685
32.2798,-32.2420,-13.4760
32.2783,-32.2303,-13.4836
32.2769,-32.2186,-13.4911
32.2754,-32.2068,-13.4986
32.2739,-32.1951,-13.5061
32.2725,-32.1833,-13.5136
32.2710,-32.1716,-13.5211
32.2695,-32.1599,-13.5286
32.2680,-32.1481,-13.5361
32.2666,-32.1364,-13.5437
32.2651,-32.1246,-13.5512
32.2636,-32.1129,-13.5587
32.2621,-32.1011,-13.5662
32.2606,-32.0894,-13.5738
32.2591,-32.0777,-13.5813
32.2576,-32.0659,-13.5888
32.2561,-32.0542,-13.5964
32.2546,-32.0424,-13.6039
32.2531,-32.0307,-13.6114
32.2516,-32.0189,-13.6190
32.2500,-32.0072,-13.6265
32.2485,-31.9954,-13.6340
32.2470,-31.9837,-13.6416
32.2455,-31.9719,-13.6491
